Section ID,Section,HS4 ID,HS4,Year,Exports from Russia to China (USD),PCI
11,Textiles,5804,Tulles and Net Fabric,2021,23112.0,-0.57
11,Textiles,5805,Hand-Woven Tapestries,2021,1369.0,
11,Textiles,5806,Narrow Woven Fabric,2021,10463.0,-0.03
11,Textiles,5807,Labels,2021,325.0,-0.45
11,Textiles,5808,Ornamental Trimmings,2021,2170.0,
11,Textiles,5810,Embroidery,2021,329.0,-0.47
11,Textiles,5902,Polyamide Fabric,2021,255262.0,0.33
11,Textiles,5903,Plastic Coated Textile Fabric,2021,2285.0,0.81
11,Textiles,5911,Textiles for technical uses,2021,77201.0,0.91
11,Textiles,6001,Pile Fabric,2021,32.0,0.35
11,Textiles,6002,Light Rubberized Knitted Fabric,2021,55.0,-0.46
11,Textiles,6006,Other knitted or crocheted fabrics.,2021,586.0,
11,Textiles,6101,Knit Men's Coats,2021,3337.0,-1.57
11,Textiles,6102,Knit Women's Coats,2021,11245.0,-1.7
11,Textiles,6103,Knit Men's Suits,2021,238169.0,-1.61
11,Textiles,6104,Knit Women's Suits,2021,163395.0,-1.5
11,Textiles,6105,Knit Men's Shirts,2021,72.0,-2.07
11,Textiles,6106,Knit Women's Shirts,2021,15598.0,-1.73
11,Textiles,6107,Knit Men's Undergarments,2021,10811.0,-1.58
11,Textiles,6108,Knit Women's Undergarments,2021,13655.0,-1.65
11,Textiles,6109,Knit T-shirts,2021,56562.0,-1.87
11,Textiles,6110,Knit Sweaters,2021,89880.0,-1.6
11,Textiles,6111,Knit Babies' Garments,2021,621.0,-1.98
11,Textiles,6112,Knit Active Wear,2021,307648.0,-1.43
11,Textiles,6113,Garments of Impregnated Fabric,2021,51017.0,-1.36
11,Textiles,6114,Other Knit Garments,2021,1579.0,-1.41
11,Textiles,6115,Knit Socks and Hosiery,2021,48292.0,-1.08
11,Textiles,6116,Knit Gloves,2021,715.0,-1.5
11,Textiles,6117,Other Knit Clothing Accessories,2021,1613.0,-1.22
11,Textiles,6201,Non-Knit Men's Coats,2021,106622.0,-1.35
11,Textiles,6202,Non-Knit Women's Coats,2021,36445.0,-1.12
11,Textiles,6203,Non-Knit Men's Suits,2021,51793.0,-1.42
11,Textiles,6204,Non-Knit Women's Suits,2021,195185.0,-1.28
11,Textiles,6205,Non-Knit Men's Shirts,2021,13757.0,-1.66
11,Textiles,6206,Non-Knit Women's Shirts,2021,17225.0,-1.38
11,Textiles,6207,Non-Knit Men's Undergarments,2021,5031.0,
11,Textiles,6208,Non-Knit Women's Undergarments,2021,346.0,-1.26
11,Textiles,6210,Felt or Coated Fabric Garments,2021,112132.0,-1.45
11,Textiles,6211,Non-Knit Active Wear,2021,65448.0,-1.5
11,Textiles,6212,Other Women's Undergarments,2021,36108.0,-1.29
11,Textiles,6213,Handkerchiefs,2021,7.0,
11,Textiles,6214,Scarves,2021,1736.0,-0.98
11,Textiles,6215,Neck Ties,2021,14.0,
11,Textiles,6216,Non-Knit Gloves,2021,1005.0,-1.92
11,Textiles,6217,Other Non-Knit Clothing Accessories,2021,1533.0,-0.81
11,Textiles,6302,House Linens,2021,80967.0,-1.32
11,Textiles,6303,Window Dressings,2021,51207.0,-0.18
11,Textiles,6304,Bedspreads,2021,124979.0,-1.14
11,Textiles,6305,Packing Bags,2021,8948.0,-1.93
11,Textiles,6306,"Awnings, Tents, and Sails",2021,8176.0,-0.78
11,Textiles,6307,Other Cloth Articles,2021,53088.0,-1.15
11,Textiles,6308,Packaged Sewing Sets,2021,64142.0,
11,Textiles,6310,Textile Scraps,2021,8228.0,
12,Footwear and Headwear,6401,Waterproof Footwear,2021,471.0,-1.08
12,Footwear and Headwear,6402,Rubber Footwear,2021,1275895.0,-1.15
12,Footwear and Headwear,6403,Leather Footwear,2021,1644617.0,-0.53
12,Footwear and Headwear,6404,Textile Footwear,2021,1051980.0,-1.01
12,Footwear and Headwear,6405,Other Footwear,2021,148085.0,-0.99
12,Footwear and Headwear,6406,Footwear Parts,2021,8959.0,-0.57
12,Footwear and Headwear,6504,Hats,2021,4.0,
12,Footwear and Headwear,6505,Knitted Hats,2021,107603.0,-1.84
12,Footwear and Headwear,6506,Other Headwear,2021,176618.0,0.72
12,Footwear and Headwear,6507,Headbands and Linings,2021,55.0,
12,Footwear and Headwear,6601,Umbrellas,2021,290.0,-0.95
12,Footwear and Headwear,6702,Artificial Vegetation,2021,58.0,-0.47
12,Footwear and Headwear,6703,Processed Hair,2021,8963.0,-1.76
12,Footwear and Headwear,6704,Fake Hair,2021,9765.0,-2.4
13,Stone And Glass,6802,Building Stone,2021,706.0,-1.19
13,Stone And Glass,6803,Worked Slate,2021,19276.0,-0.28
13,Stone And Glass,6804,Milling Stones,2021,760.0,0.97
13,Stone And Glass,6805,Abrasive Powder,2021,15.0,0.8
13,Stone And Glass,6806,Rock Wool,2021,1252496.0,0.91
13,Stone And Glass,6807,Asphalt,2021,987927.0,-0.14
13,Stone And Glass,6809,Plaster Articles,2021,2455.0,-0.46
13,Stone And Glass,6810,Cement Articles,2021,908.0,0.17
13,Stone And Glass,6812,Asbestos Fibres,2021,16662.0,
13,Stone And Glass,6813,Friction Material,2021,3455.0,0.19
13,Stone And Glass,6814,Processed Mica,2021,212.0,
13,Stone And Glass,6815,Other Stone Articles,2021,6818472.0,0.47
13,Stone And Glass,6901,Bricks,2021,107346.0,
13,Stone And Glass,6902,Refractory Bricks,2021,32.0,0.46
13,Stone And Glass,6903,Refractory Ceramics,2021,28886.0,0.54
13,Stone And Glass,6907,Unglazed Ceramics,2021,2682407.0,-1.29
13,Stone And Glass,6909,Laboratory Ceramic Ware,2021,2990.0,0.89
13,Stone And Glass,6910,Bathroom Ceramics,2021,1107.0,-0.77
13,Stone And Glass,6911,Porcelain Tableware,2021,342205.0,-0.49
13,Stone And Glass,6912,Ceramic Tableware,2021,13.0,0.05
13,Stone And Glass,6913,Ornamental Ceramics,2021,2817.0,-0.61
13,Stone And Glass,6914,Other Ceramic Articles,2021,966820.0,0.09
13,Stone And Glass,7001,Glass Scraps,2021,22196.0,
13,Stone And Glass,7002,Glass Balls,2021,100.0,
13,Stone And Glass,7005,Float Glass,2021,13107.0,-0.31
13,Stone And Glass,7007,Safety Glass,2021,53897.0,0.35
13,Stone And Glass,7008,Insulating Glass,2021,628.0,0.54
13,Stone And Glass,7009,Glass Mirrors,2021,271.0,0.42
13,Stone And Glass,7010,Glass Bottles,2021,19911.0,-0.73
13,Stone And Glass,7011,Glass Bulbs,2021,75.0,
13,Stone And Glass,7013,Interior Decorative Glassware,2021,628073.0,0.26
13,Stone And Glass,7014,Signaling Glassware,2021,210548.0,1.01
13,Stone And Glass,7015,Eyewear and Clock Glass,2021,7705.0,
13,Stone And Glass,7016,Glass Bricks,2021,37068.0,0.19
13,Stone And Glass,7017,Laboratory Glassware,2021,156.0,0.71
13,Stone And Glass,7018,Glass Beads,2021,1279242.0,0.38
13,Stone And Glass,7019,Glass Fibers,2021,457518.0,0.47
13,Stone And Glass,7020,Other Glass Articles,2021,391910.0,0.46
14,Precious Metals,7101,Pearls,2021,6142.0,
14,Precious Metals,7102,Diamonds,2021,1323700.0,-1.51
14,Precious Metals,7103,Precious Stones,2021,8107864.0,-1.88
14,Precious Metals,7104,Synthetic Reconstructed Jewellery Stones,2021,37046975.0,-0.17
14,Precious Metals,7105,Precious Stone Dust,2021,9722.0,
14,Precious Metals,7106,Silver,2021,1559900.0,-0.14
14,Precious Metals,7108,Gold,2021,236884274.0,-2.51
14,Precious Metals,7110,Platinum,2021,1189016562.0,0.67
14,Precious Metals,7113,Jewellery,2021,195303.0,-0.57
14,Precious Metals,7115,Other Precious Metal Products,2021,7064.0,-0.06
14,Precious Metals,7116,Pearl Products,2021,434276.0,-0.83
14,Precious Metals,7117,Imitation Jewellery,2021,16377.0,-0.25
14,Precious Metals,7118,Coin,2021,855.0,0.2
15,Metals,7201,Pig Iron,2021,167279656.0,-0.84
15,Metals,7202,Ferroalloys,2021,103880290.0,-0.56
15,Metals,7203,Iron Reductions,2021,501239589.0,-1.78
15,Metals,7204,Scrap Iron,2021,1791170.0,-0.57
15,Metals,7205,Iron Powder,2021,59569.0,0.69
15,Metals,7207,Semi-Finished Iron,2021,284777313.0,-1.01
15,Metals,7208,Hot-Rolled Iron,2021,7253.0,0.23
15,Metals,7209,Cold-Rolled Iron,2021,33833.0,-0.07
15,Metals,7210,Coated Flat-Rolled Iron,2021,327627.0,0.02
15,Metals,7211,Large Flat-Rolled Iron,2021,17318.0,0.69
15,Metals,7212,Large Coated Flat-Rolled Iron,2021,11360.0,0.53
15,Metals,7214,Raw Iron Bars,2021,5650470.0,-0.96
15,Metals,7216,Iron Blocks,2021,3019739.0,-0.36
15,Metals,7217,Iron Wire,2021,78.0,-0.28
15,Metals,7218,Stainless Steel Ingots,2021,36231.0,0.82
15,Metals,7219,Large Flat-Rolled Stainless Steel,2021,139307.0,0.8
15,Metals,7220,Flat-Rolled Stainless Steel,2021,73076.0,1.33
15,Metals,7222,Other Stainless Steel Bars,2021,193584.0,0.82
15,Metals,7223,Stainless Steel Wire,2021,188528.0,1.26
15,Metals,7224,Steel Ingots,2021,193695.0,0.26
15,Metals,7225,Flat Flat-Rolled Steel,2021,7693200.0,1.25
15,Metals,7226,Flat-Rolled Iron,2021,582109.0,1.41
15,Metals,7228,Other Steel Bars,2021,395101.0,0.67
15,Metals,7229,Steel Wire,2021,1635.0,0.54
15,Metals,7302,Iron Railway Products,2021,13858963.0,0.28
15,Metals,7303,Cast Iron Pipes,2021,255.0,-0.53
15,Metals,7304,Iron Pipes,2021,591950.0,0.3
15,Metals,7305,Other Large Iron Pipes,2021,2841.0,0.05
15,Metals,7306,Other Small Iron Pipes,2021,1352694.0,-0.3
15,Metals,7307,Iron Pipe Fittings,2021,696415.0,0.81
15,Metals,7308,Iron Structures,2021,29829052.0,-0.06
15,Metals,7309,Large Iron Containers,2021,2808283.0,-0.08
15,Metals,7310,Small Iron Containers,2021,164.0,-0.03
15,Metals,7311,Iron Gas Containers,2021,173859.0,-0.31
15,Metals,7312,Stranded Iron Wire,2021,1236963.0,-0.05
15,Metals,7314,Iron Cloth,2021,13794.0,-0.03
15,Metals,7315,Iron Chains,2021,270860.0,0.93
15,Metals,7317,Iron Nails,2021,21069.0,-0.91
15,Metals,7318,Iron Fasteners,2021,962827.0,1.23
15,Metals,7319,Iron Sewing Needles,2021,752.0,
15,Metals,7320,Iron Springs,2021,114688.0,0.72
15,Metals,7321,Iron Stovetops,2021,7024.0,-0.23
15,Metals,7322,Iron Radiators,2021,906303.0,0.75
15,Metals,7323,Iron Housewares,2021,572559.0,-0.15
15,Metals,7324,Iron Toiletry,2021,28.0,0.36
15,Metals,7325,Other Cast Iron Products,2021,179162.0,-0.18
15,Metals,7326,Other Iron Products,2021,5806681.0,-0.06
15,Metals,7402,Raw Copper,2021,1024748.0,-2.4
15,Metals,7403,Refined Copper,2021,1269816982.0,-1.53
15,Metals,7404,Scrap Copper,2021,4199560.0,-1.28
15,Metals,7405,Copper Alloys,2021,1399626.0,
15,Metals,7406,Copper Powder,2021,90.0,0.24
15,Metals,7407,Copper Bars,2021,25181.0,0.09
15,Metals,7408,Copper Wire,2021,614495220.0,-0.15
15,Metals,7409,Copper Plating,2021,3025.0,0.78
15,Metals,7410,Copper Foil,2021,135.0,1.05
15,Metals,7411,Copper Pipes,2021,2054.0,0.28
15,Metals,7412,Copper Pipe Fittings,2021,31.0,0.84
15,Metals,7415,Copper Fasteners,2021,32786.0,1.09
15,Metals,7418,Copper Housewares,2021,48.0,0.25
15,Metals,7419,Other Copper Products,2021,66032.0,0.85
15,Metals,7501,Nickel Mattes,2021,84302622.0,-1.12
15,Metals,7502,Raw Nickel,2021,892100202.0,-0.06
15,Metals,7504,Nickel Powder,2021,13709895.0,-0.14
15,Metals,7505,Nickel Bars,2021,296021.0,1.21
15,Metals,7507,Nickel Pipes,2021,635366.0,1.0
15,Metals,7508,Other Nickel Products,2021,732900.0,1.09
15,Metals,7601,Raw Aluminium,2021,733006774.0,-1.23
15,Metals,7602,Scrap Aluminium,2021,1860383.0,-0.86
15,Metals,7603,Aluminium Powder,2021,119.0,
15,Metals,7604,Aluminium Bars,2021,15405279.0,-0.14
15,Metals,7605,Aluminium Wire,2021,4063998.0,-0.69
15,Metals,7606,Aluminium Plating,2021,13600210.0,0.16
15,Metals,7607,Aluminium Foil,2021,11829.0,0.4
15,Metals,7608,Aluminium Pipes,2021,19346.0,0.06
15,Metals,7609,Aluminium Pipe Fittings,2021,1270.0,0.53
15,Metals,7610,Aluminium Structures,2021,558003.0,0.24
15,Metals,7611,Large Aluminium Containers,2021,93250.0,
15,Metals,7612,Aluminium Cans,2021,65265.0,-0.23
15,Metals,7615,Aluminium Housewares,2021,238850.0,-1.05
15,Metals,7616,Other Aluminium Products,2021,2159876.0,0.62
15,Metals,7801,Raw Lead,2021,3434928.0,-1.48
15,Metals,7804,Lead Sheets,2021,28203.0,
15,Metals,7806,Other Lead Products,2021,164144.0,
15,Metals,7901,Raw Zinc,2021,17823.0,-0.66
15,Metals,8001,Raw Tin,2021,10909.0,-0.69
15,Metals,8003,Tin Bars,2021,11330.0,0.85
15,Metals,8007,Other Tin Products,2021,8.0,
15,Metals,8101,Tungsten,2021,50386.0,
15,Metals,8105,Cobalt,2021,16827402.0,-1.35
15,Metals,8106,Bismuth,2021,85033.0,
15,Metals,8107,Cadmium,2021,416.0,
15,Metals,8108,Titanium,2021,31793448.0,0.53
15,Metals,8109,Zirconium,2021,14915161.0,
15,Metals,8110,Antimony,2021,82490.0,
15,Metals,8111,Manganese,2021,2831.0,-0.51
15,Metals,8112,Other Metals,2021,27649856.0,0.41
15,Metals,8113,Cermets,2021,31268.0,1.58
15,Metals,8201,Garden Tools,2021,4788.0,
15,Metals,8202,Hand Saws,2021,118.0,1.0
15,Metals,8203,Hand Tools,2021,61286.0,0.81
15,Metals,8204,Wrenches,2021,309772.0,1.27
15,Metals,8205,Other Hand Tools,2021,442876.0,1.02
15,Metals,8206,Tool Sets,2021,11915.0,0.9
15,Metals,8207,Interchangeable Tool Parts,2021,179941.0,0.86
15,Metals,8208,Cutting Blades,2021,4170.0,1.12
15,Metals,8209,Tool Plates,2021,2805.0,1.59
15,Metals,8211,Knives,2021,4009.0,0.84
15,Metals,8212,Razor Blades,2021,21271.0,-0.2
15,Metals,8213,Scissors,2021,1598.0,0.1
15,Metals,8214,Other Cutlery,2021,709.0,-0.22
15,Metals,8215,Cutlery Sets,2021,3101.0,-0.28
15,Metals,8301,Padlocks,2021,100412.0,0.57
15,Metals,8302,Metal Mountings,2021,46307.0,0.8
15,Metals,8303,Safes,2021,23342.0,0.63
15,Metals,8305,Metal Office Supplies,2021,3.0,0.55
15,Metals,8306,Bells and Other Metal Ornaments,2021,1870104.0,-0.7
15,Metals,8307,Flexible Metal Tubing,2021,56265.0,0.29
15,Metals,8308,Other Metal Fasteners,2021,4058.0,0.6
15,Metals,8309,Metal Stoppers,2021,8589.0,0.13
15,Metals,8310,Metal Signs,2021,74701.0,0.31
15,Metals,8311,Coated Metal Soldering Products,2021,4232487.0,0.4
16,Machines,8401,Nuclear Reactors,2021,56200889.0,1.25
16,Machines,8402,Steam Boilers,2021,27352.0,0.11
16,Machines,8403,Central Heating Boilers,2021,393388.0,0.63
16,Machines,8406,Steam Turbines,2021,124222.0,0.43
16,Machines,8407,Spark-Ignition Engines,2021,18582.0,0.63
16,Machines,8408,Combustion Engines,2021,13375.0,1.19
16,Machines,8409,Engine Parts,2021,1810839.0,0.39
16,Machines,8411,Gas Turbines,2021,1763182806.0,0.33
16,Machines,8412,Other Engines,2021,1535385.0,0.89
16,Machines,8413,Liquid Pumps,2021,9196646.0,0.85
16,Machines,8414,Air Pumps,2021,3960550.0,0.66
16,Machines,8415,Air Conditioners,2021,451701.0,0.39
16,Machines,8416,Liquid Fuel Furnaces,2021,30415.0,1.14
16,Machines,8418,Refrigerators,2021,621020.0,0.26
16,Machines,8419,Other Heating Machinery,2021,1298873.0,0.83
16,Machines,8420,Rolling Machines,2021,2000.0,1.64
16,Machines,8421,Centrifuges,2021,689544.0,0.89
16,Machines,8422,Washing and Bottling Machines,2021,15925.0,0.81
16,Machines,8423,Scales,2021,513690.0,0.42
16,Machines,8424,Liquid Dispersing Machines,2021,2279498.0,0.83
16,Machines,8425,Pulley Systems,2021,5044219.0,0.76
16,Machines,8426,Cranes,2021,158246.0,0.04
16,Machines,8427,Fork-Lifts,2021,4949.0,0.87
16,Machines,8428,Lifting Machinery,2021,104509.0,0.91
16,Machines,8429,Large Construction Vehicles,2021,167156.0,-0.53
16,Machines,8430,Other Construction Vehicles,2021,524975.0,-0.47
16,Machines,8431,Excavation Machinery,2021,2185295.0,0.64
16,Machines,8433,Harvesting Machinery,2021,58445.0,0.68
16,Machines,8436,Other Agricultural Machinery,2021,3008241.0,0.57
16,Machines,8438,Industrial Food Preperation Machinery,2021,105372.0,0.52
16,Machines,8439,Papermaking Machines,2021,3600.0,1.15
16,Machines,8441,Other Paper Machinery,2021,43776.0,1.01
16,Machines,8443,Industrial Printers,2021,1382164.0,0.84
16,Machines,8445,Textile Fiber Machinery,2021,10300.0,1.39
16,Machines,8448,Knitting Machine Accessories,2021,3672.0,1.06
16,Machines,8450,Household Washing Machines,2021,37124.0,-0.01
16,Machines,8455,Metal-Rolling Mills,2021,50017.0,0.61
16,Machines,8456,Non-Mechanical Removal Machinery,2021,1438.0,1.54
16,Machines,8458,Metal Lathes,2021,467560.0,1.3
16,Machines,8460,Metal Finishing Machines,2021,155726.0,1.49
16,Machines,8461,Metalworking Machines,2021,47060.0,1.65
16,Machines,8462,Forging Machines,2021,7975273.0,1.35
16,Machines,8464,Stone Working Machines,2021,5887.0,0.93
16,Machines,8465,Woodworking machines,2021,2571.0,1.09
16,Machines,8466,Metalworking Machine Parts,2021,159971.0,1.17
16,Machines,8467,Motor-working Tools,2021,51861.0,0.95
16,Machines,8468,Soldering and Welding Machinery,2021,1334277.0,
16,Machines,8470,Calculators,2021,5554.0,0.5
16,Machines,8471,Computers,2021,4343366.0,0.63
16,Machines,8472,Other Office Machines,2021,174.0,0.95
16,Machines,8473,Office Machine Parts,2021,1081015.0,0.65
16,Machines,8474,Stone Processing Machines,2021,482857.0,-0.3
16,Machines,8476,Vending Machines,2021,40.0,0.63
16,Machines,8477,Rubberworking Machinery,2021,166833.0,1.26
16,Machines,8479,Machinery Having Individual Functions,2021,756302.0,1.06
16,Machines,8480,Metal Molds,2021,283135.0,0.85
16,Machines,8481,Valves,2021,2749929.0,1.08
16,Machines,8482,Ball Bearings,2021,8420255.0,1.02
16,Machines,8483,Transmissions,2021,5788055.0,1.26
16,Machines,8484,Gaskets,2021,195324.0,1.2
16,Machines,8486,"Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays",2021,1242009.0,
16,Machines,8487,"Machinery parts, not containing electrical connectors, insulators, coils, contacts or other electrical features, not specified or included elsewhere in this Chapter.",2021,505448.0,
16,Machines,8501,Electric Motors,2021,5097644.0,0.61
16,Machines,8502,Electric Generating Sets,2021,527792.0,-0.33
16,Machines,8503,Electric Motor Parts,2021,204328.0,0.58
16,Machines,8504,Electrical Transformers,2021,5974838.0,0.11
16,Machines,8505,Electromagnets,2021,324138.0,0.99
16,Machines,8506,Batteries,2021,7524.0,0.53
16,Machines,8507,Electric Batteries,2021,205228.0,0.57
16,Machines,8509,Other Domestic Electric Housewares,2021,507.0,0.68
16,Machines,8511,Electrical Ignitions,2021,10555059.0,0.62
16,Machines,8512,Electrical Lighting and Signalling Equipment,2021,98254.0,0.57
16,Machines,8513,Portable Lighting,2021,822.0,-0.01
16,Machines,8514,Electric Furnaces,2021,4695116.0,1.02
16,Machines,8515,Electric Soldering Equipment,2021,3787710.0,1.27
16,Machines,8516,Electric Heaters,2021,305401.0,0.36
16,Machines,8517,Telephones,2021,31830029.0,0.34
16,Machines,8518,Microphones and Headphones,2021,165945.0,0.29
16,Machines,8519,Sound Recording Equipment,2021,613330.0,0.2
16,Machines,8521,Video Recording Equipment,2021,1065.0,0.66
16,Machines,8522,Audio and Video Recording Accessories,2021,120558.0,0.49
16,Machines,8523,Blank Audio Media,2021,38289301.0,1.41
16,Machines,8525,Broadcasting Equipment,2021,1176869.0,0.34
